userId,movieId,rating,timestamp
2869,4993,0.5,1477252310
89047,54286,5.0,1432766203
69479,6888,1.5,1309476124
94575,1042,3.0,969812441
144461,932,4.0,990234142
56237,86320,4.0,1414874998
113242,1240,5.0,1245531941
119807,1193,4.0,1167594408
135272,2706,3.5,1343556357
152875,81834,4.0,1478495193
35718,6870,4.5,1204662571
100872,62,5.0,948085584
152107,2132,4.0,1284040711
43085,4662,4.0,1503012493
152896,1962,4.0,939412437
136351,2572,4.0,1323001161
100612,50658,5.0,1509816448
124207,1111,2.0,847247059
153735,2405,1.5,1570147116
36632,802,4.0,853544886
46193,318,4.5,1378661835
70045,2590,3.0,1026715177
69064,86880,1.5,1532970892
99633,1884,4.5,1127926076
137768,8636,3.0,1154629179
119917,316,4.0,938801060
159298,480,4.0,939904911
22577,81834,5.0,1490994649
36982,66934,3.5,1323530048
18565,366,4.0,1475873033
143744,153,0.5,1308628833
144264,91535,3.0,1468202315
149830,71131,4.0,1309645182
64970,8361,1.0,1425804486
48903,457,4.5,1057983426
110018,2905,5.0,984654803
45980,5378,5.0,1051793198
122701,5010,3.5,1489090645
53298,1259,3.5,1101589901
37030,49772,4.0,1173962554
155328,2085,5.0,1322703329
158824,2757,3.5,1199122415
42428,3363,5.0,965949557
89622,329,3.0,1532653081
91932,6874,4.5,1221496332
140031,1566,0.5,1078809380
127974,7458,5.0,1490913088
118945,1275,4.0,1199206511
83457,1097,5.0,1165548753
30775,2000,4.0,1264786181
56338,1590,2.0,966226381
64117,1617,5.0,943266576
154248,1073,4.0,846394111
83219,60040,3.0,1453767295
60403,2739,4.5,1391787751
93183,1963,4.0,1206913349
56282,103306,3.5,1517875788
67532,4776,4.0,1446764452
76053,1,4.0,1504805923
13526,8798,4.5,1477796495
104583,3744,4.0,963747124
81290,2122,2.0,974180979
100681,6365,4.0,1111567430
11422,2167,2.0,935330553
7680,7323,4.0,1203856063
95156,710,3.0,854127307
59509,81591,3.0,1470160121
145962,2009,0.5,1446041052
134139,3114,4.0,1491785898
67279,73290,4.0,1546242441
60567,49822,2.0,1445077273
55148,130452,3.0,1453582341
96837,480,4.0,1209138085
49513,3756,3.0,1178287196
138762,709,4.0,833021579
42835,2571,2.5,1220126303
127663,5943,5.0,1569388037
1866,5881,3.5,1423719508
10950,508,3.0,1149670536
34147,7318,4.0,1530217822
100803,1060,4.0,942589690
79571,8907,1.0,1281733501
103166,570,4.0,1010193754
134109,5409,2.0,1325742516
135801,113829,4.5,1505881676
86483,592,3.5,1279315095
79429,2278,4.0,1505505609
151386,76251,3.5,1463842872
140466,2542,4.5,1275854909
128895,2815,1.0,1044032029
121561,1909,3.5,1107314137
78852,370,2.0,959139412
64200,910,4.0,892668711
130375,4306,4.0,1036466740
128490,1221,4.0,1248212892
138382,1485,4.0,1509250464
111038,201242,3.0,1561220897
2982,4215,1.5,1105589638
67878,5349,3.5,1166192465
17988,805,5.0,846347054
21197,1265,4.0,934806155
107990,1729,4.5,1181759719
55138,82459,4.0,1355390169
133921,954,4.0,956685358
142226,56176,1.0,1534689244
143744,4002,3.5,1308890010
88110,1468,3.0,1184287601
37948,2502,4.0,1469328605
90116,37729,4.0,1461066800
51033,4128,3.0,1432325284
4483,4215,1.0,1070746343
28606,3981,2.0,1112135478
48011,3186,4.0,995159228
159812,5618,4.0,1490115592
140434,351,4.0,836670619
8194,2291,3.0,924731692
31109,539,3.0,837575875
10523,4995,3.5,1532833278
109620,7458,4.0,1176422528
160764,318,5.0,1146784751
69799,2959,4.5,1538594772
76770,3987,2.0,1034218398
135770,8368,5.0,1485011166
54563,2193,2.0,1319219985
90243,34520,2.0,1210781704
89165,5155,3.5,1056744150
3154,31,2.0,1118941230
57133,519,1.0,979060161
137066,2860,2.0,939234273
132578,78105,3.5,1471501410
52733,3067,4.0,1136138568
134130,4446,4.5,1183350926
31556,2640,1.5,1184272027
29597,53129,3.5,1197505798
104743,2404,4.0,959735090
15030,1655,4.0,1069134473
23132,2100,4.0,951258921
49931,431,3.0,1516637229
71857,56367,5.0,1487890276
55701,2273,4.0,1471411253
32166,7302,4.0,1185595612
160148,1917,4.5,1193907982
62037,434,5.0,992638046
32497,1028,4.5,1139452528
60461,103883,4.0,1478376505
38976,5450,3.5,1439792773
80362,555,4.0,1005885968
77544,1680,5.0,1000079121
48051,916,3.5,1355889664
82094,40148,3.5,1189610328
10480,3448,4.0,1115431179
138479,168,3.5,1358995703
5785,4499,5.0,1335021243
45598,1754,4.0,950744343
31002,203,4.0,953489917
61564,104137,4.0,1418176672
135138,106487,4.0,1439083889
49465,1272,5.0,961198117
133168,489,2.5,1184205135
101878,4995,5.0,1114756316
85664,6350,4.0,1163884827
134698,165,3.0,834330545
145366,10,4.0,834307383
148961,1101,5.0,1318343971
19823,2804,4.0,967159642
45099,2355,3.5,1226614922
96688,70286,3.5,1498628057
11750,88179,4.5,1454620133
5912,586,4.0,945536027
149475,899,4.5,1302981065
128851,1777,3.5,1111574361
66581,350,2.0,966169604
134743,2804,4.0,1074035037
3394,65810,3.0,1519650269
77321,7373,3.0,1454339578
74702,42738,4.0,1565466697
156766,778,4.0,1442681301
136966,45003,4.5,1330560344
130202,3256,4.0,1339155767
95635,223,2.0,833078041
18661,2384,4.0,974711303
100198,784,4.0,1052380302
17397,56367,3.5,1503654422
81741,1288,4.0,1511330348
60020,1033,3.0,1009579317
67383,1261,4.5,1170111435
1672,377,3.0,1095629641
146713,44199,4.0,1475784330
147389,135,1.0,853886204
64447,3703,3.5,1461996068
154764,788,2.0,944969610
28066,1704,3.0,984596209
42746,2085,3.5,1416688379
111620,3977,2.5,1093544115
22780,1784,4.5,1530730649
89634,6266,1.0,1510965732
8619,8838,3.5,1125004451
123434,54648,2.5,1201615853
59928,1197,5.0,950912747
149043,5952,4.0,1442420008
55966,54503,4.0,1509729493
15996,5266,3.0,1117264246
50846,4878,4.0,1546751416
16551,5989,4.0,1286154340
116646,4886,4.0,1546380618
39087,1387,3.0,1463237694
16854,158783,5.0,1522191993
110975,1517,3.5,1149035273
91524,2706,4.0,1448609053
145061,57368,4.0,1214331279
17612,110,4.0,1060049193
158884,4025,2.0,1454146725
123714,68358,3.0,1242763842
100748,648,3.0,1415521166
57356,48326,3.5,1212785929
55067,69844,4.0,1462981406
124482,45662,3.0,1549323707
38404,1207,4.0,986161754
25821,1084,4.0,948847368
63799,1500,3.5,1501810685
115013,6297,3.5,1515807330
32713,1374,5.0,1134741949
45040,60141,0.5,1493162801
142171,8045,3.5,1089237332
60973,32,3.0,845902200
52559,6595,4.0,1274738771
74097,3275,3.5,1232658667
63260,2262,2.0,942918617
144581,2180,4.0,1014582572
76950,641,3.0,1446742718
5457,364,5.0,835628099
61624,195777,1.0,1548320022
124196,7460,4.0,1225273610
68699,1591,3.0,1225329764
17783,2732,5.0,1554354206
30311,1219,2.0,880584918
117358,474,4.0,1463509448
27022,2951,4.5,1057862520
135020,277,4.0,863983529
221,1537,2.5,1219958729
153027,3275,4.0,1480102479
158176,2288,5.0,944940827
39905,5991,4.0,1046663773
98378,1370,4.0,1230892416
107895,1221,5.0,1239408950
71044,98243,4.0,1482206359
142864,4655,3.5,1062435436
148852,8640,2.0,1487199983
48178,1411,5.0,942925604
140440,2571,4.0,1285256334
51097,1214,4.0,1168367232
130743,166558,2.0,1527631114
56104,2432,3.0,1134541605
87186,68159,2.5,1459708620
46049,954,5.0,951828416
80982,4993,4.5,1417920040
39218,111,4.0,1401069019
148249,8807,4.0,1564163023
25418,1292,4.0,1386813819
31386,91104,4.0,1397899569
1474,37731,5.0,1259015089
34999,3863,4.0,1042833076
124181,6290,0.5,1096671507
117344,1304,5.0,901120797
111432,7317,3.5,1510131577
128955,1245,4.0,1170354467
128689,1393,4.0,976346102
62797,6341,5.0,1071884793
5359,2716,3.5,1059102670
112101,6101,3.0,1043182499
58353,4306,2.5,1551405793
137000,2858,4.0,1275284455
102837,750,3.0,1330137882
6704,61323,3.5,1295216218
38009,1297,3.0,876014473
81017,3091,5.0,1215625379
11826,3510,4.0,1030159786
82440,4639,3.0,1014006572
65939,1824,3.5,1053140127
24335,163,4.0,1189943232
15807,1282,4.5,1122320419
51799,6863,3.0,1445207466
68919,1147,4.0,1033684618
81068,3114,5.0,969998297
122729,2105,3.5,1255843468
73017,1268,2.0,1125425930
135608,5009,3.5,1133058035
152958,5810,3.0,1430338312
41940,32587,2.0,1460105499
103488,3147,4.0,1567271842
95618,3401,3.0,1083422567
37122,4344,2.0,1094705341
54655,1198,4.0,1225323566
139548,122892,3.5,1504727006
67948,3438,2.0,1020464947
60049,1581,2.0,1196365736
88910,3535,4.0,1181168985
95075,41226,4.0,1321472488
31819,1036,4.0,1426161663
2973,2018,4.0,1317576539
38842,68954,4.0,1416277294
7339,2918,5.0,995406541
122978,58559,4.0,1227582882
124223,103539,4.5,1451175210
69523,4406,3.0,1541635946
77875,589,5.0,951015535
106573,527,5.0,993674285
120567,1196,4.0,1041198529
60553,786,2.0,1202488607
63319,2890,4.0,1500661208
150358,1735,1.0,1111531841
72035,8972,4.0,1206725159
68875,1704,5.0,1149731378
92435,1672,3.5,1540372588
36658,2146,3.5,1548704665
140345,3039,3.5,1568938247
17160,73290,3.5,1526845740
14328,2140,5.0,1095242938
41858,2268,4.5,1368291840
50818,2291,5.0,1122593764
62478,111,5.0,1043177445
114780,7361,2.0,1445298892
145979,356,4.0,1242954844
132270,434,5.0,975477529
35807,3267,2.0,1186480506
25666,2010,4.0,1045763426
77499,1079,3.5,1062005712
143889,84944,3.5,1313865507
11856,1641,2.0,1061789560
148513,117456,4.0,1430516719
59436,1079,4.0,1273567688
159272,1376,4.0,1012294588
134526,3553,5.0,1028992911
785,2858,5.0,946118972
137607,6538,3.0,1220665189
129706,7147,4.0,1120614813
9228,37729,1.5,1151622045
148789,7980,4.0,1532260703
84987,4226,4.0,1571486552
99160,49278,4.5,1409671541
53974,2087,3.0,1420566753
159515,2231,4.0,1165990972
30526,4887,5.0,1017120819
38418,1221,5.0,1161800874
30393,551,4.0,832255527
71298,592,3.0,1388382948
61912,1907,3.5,1503470265
74652,44191,3.5,1448756543
125841,440,3.0,1043024298
54684,516,4.0,841015560
85786,58301,3.5,1229992498
60671,8972,0.5,1315257353
21792,223,4.0,975278645
112086,6537,2.0,1170717258
147152,1912,5.0,1001237362
140838,1007,1.0,1456885445
17086,116797,5.0,1524443110
118678,2003,4.5,1484245290
2517,3,4.0,1135889551
84822,105844,3.0,1452331346
152980,8589,4.0,1136040631
30059,51662,3.5,1469904518
10595,3436,2.5,1448766316
156274,2206,5.0,1220255086
58381,588,5.0,850131878
62199,4438,3.5,1197706523
145346,8798,5.0,1135802648
25714,5418,3.5,1145779331
120235,3545,5.0,955120000
89885,5378,1.0,1452054109
64453,45,2.0,945199368
142305,2541,4.0,1494322213
56747,7458,3.5,1190901364
10599,55765,4.0,1205256406
79000,5881,2.0,1415568967
104396,1387,4.0,968416388
96808,1265,3.5,1330225712
43610,2916,3.5,1098736888
138877,237,3.0,840668623
121364,1079,3.0,856245480
77237,4990,3.0,1490243869
17912,4963,4.0,1454197882
162511,3100,3.5,1163202284
155554,548,3.0,835751794
89393,150,4.0,838124617
130973,3247,3.5,1472309540
108418,2539,4.0,1226531239
41629,8985,3.5,1193462713
46101,4259,4.0,1228050307
147408,166643,4.0,1553763736
63978,46578,5.0,1244291889
98623,480,5.0,1032158877
97063,7153,5.0,1559670939
112405,2371,1.0,1434149814
57204,637,3.0,866999213
69315,1213,4.0,942161113
39596,1228,3.0,1486711228
39251,1380,5.0,936721485
18458,299,3.0,863891830
52386,3841,2.0,969329190
105742,61323,3.5,1228007347
28921,40815,4.0,1551902188
31158,673,4.0,974711762
102716,2826,2.5,1117280244
27985,6539,4.0,1493667947
102908,6934,5.0,1574117284
141828,111759,2.5,1521578213
83474,4878,4.0,1405790032
147795,1059,3.5,1287512992
59987,52973,2.5,1296541115
108884,111364,3.0,1455925236
132480,7360,4.5,1120742174
63851,485,3.0,836949280
147542,63082,4.5,1446277351
50971,8622,3.0,1148010637
96463,4022,4.5,1427135366
6447,3636,1.0,1021486825
54792,42734,3.0,1187249921
143830,36519,2.5,1320128713
157621,5464,2.0,1078633432
95174,4226,5.0,1160098873
28034,54503,4.5,1443111651
143332,1073,4.0,955500473
105606,8949,4.0,1435436023
76080,5810,4.5,1500692505
78507,55820,5.0,1557390244
160256,60609,3.0,1542066299
105407,357,4.0,1373747361
46606,2094,4.0,978917177
130434,168366,3.0,1504400795
154912,1220,4.0,1107168756
25875,115617,4.0,1480796425
33429,45720,4.0,1520883909
106343,4447,3.5,1206241198
26365,2114,3.0,1025656882
160430,3264,3.0,1206383642
68514,344,2.5,1462027869
145257,6331,5.0,1179264713
153086,4233,2.5,1494520941
99774,88163,3.5,1510545928
106477,318,5.0,1112482983
20580,1298,3.5,1116030896
45160,1617,5.0,938766279
94431,2944,3.5,1351389761
56116,55069,4.5,1281763247
40534,4636,4.0,1330884453
54445,231,3.0,842386127
27304,1022,2.0,974755669
148907,1258,5.0,1236442101
89091,5944,1.0,1067328020
57147,2380,1.5,1360508899
140577,393,2.0,1474983796
124836,1061,2.0,1221263293
85556,3113,4.0,974693205
46049,8984,2.5,1118899673
158012,8861,4.0,1478999424
139855,355,2.0,1399430804
103089,5299,4.0,1043273610
114411,5481,3.0,1436249687
62722,527,4.0,1568756049
82524,904,5.0,1445051957
41794,4262,4.0,1441151474
3999,166534,4.0,1498675536
43646,2726,3.5,1200303574
94154,5073,4.0,1454146844
105619,102686,4.0,1386443167
115714,58559,4.0,1467936884
40403,2351,1.0,1453206328
73238,3020,4.0,1529659681
106024,6006,1.5,1484772987
93424,53322,3.5,1285952747
67907,3949,3.0,1085514215
81484,377,4.0,1013538689
136782,6934,4.0,1511160855
62310,173,2.5,1116458491
5974,5418,3.5,1542485176
82860,1086,4.5,1144093924
104050,252,3.0,1109001999
26279,2765,3.0,1530047597
104879,4231,3.0,1005582853
139821,2640,2.5,1127151217
96074,2381,1.0,944929769
65665,2936,4.0,997301130
104997,44199,4.0,1467608332
41402,48738,3.5,1202921572
110872,2808,3.5,1081536084
110070,3688,5.0,978804599
113971,597,5.0,1082604406
136250,648,3.5,1319220366
75343,7153,3.0,1116632856
18998,32587,4.5,1510250213
27985,91630,3.5,1493685306
51304,50,3.0,1014327034
128512,1136,5.0,1264374055
111741,1101,3.0,1320394097
73639,1541,2.5,1122436619
130959,104,4.0,1117093872
41076,3702,4.5,1183493162
16694,11,4.0,866383816
126008,86332,3.5,1560030779
9346,56367,5.0,1561662800
156275,37380,2.0,1136915160
28810,1625,5.0,1369065056
22457,1658,5.0,941738226
33504,37729,2.0,1192803267
25251,1552,3.0,938918739
148061,2826,4.0,1232636420
154655,1097,3.0,1195832854
142796,4357,4.0,1141162971
95474,101362,0.5,1455314378
54788,1215,4.0,1318703816
153431,5952,4.5,1247950284
109359,2518,3.0,957359506
33153,3527,4.0,1225649821
48338,909,4.0,939888875
161826,2183,4.0,1282057166
158725,4226,4.5,1461040117
129119,1927,2.5,1264416190
36683,148626,3.5,1568414059
150930,1837,2.0,975723315
7723,6283,4.5,1164138655
42657,144172,2.0,1537032624
45566,3535,3.5,1539798604
96955,1202,1.0,973262866
73965,134853,3.0,1558227337
55822,6942,5.0,1567914261
31887,2572,4.0,948420562
85365,1204,5.0,1034967654
1202,3910,5.0,1438381257
57993,69844,5.0,1527274108
40567,5667,4.0,1276692005
19718,33679,5.0,1427630556
88532,3198,4.5,1139748065
7384,260,4.0,1455483385
148493,4388,2.5,1199818462
10335,5014,3.5,1190702610
117805,45517,4.0,1496358363
37563,89745,2.0,1471161317
86260,2248,4.5,1086727321
58847,41566,5.0,1340797739
57351,2239,4.0,942442832
63212,1953,4.0,956692549
152338,2335,4.0,1128572370
153348,179819,2.5,1552349183
137244,175,4.5,1455830074
142288,3535,3.5,1507583017
123804,70,4.0,1111753162
136694,203,3.0,1118873752
2818,8873,4.5,1172805111
107151,45447,3.0,1543939933
77718,7481,2.5,1434877923
145304,18,4.0,1326056595
147812,1175,5.0,1028365718
5608,1968,4.5,1565981296
128738,1732,4.5,1446620747
46881,5312,2.0,1067259687
134671,53953,2.5,1217908212
132512,1329,3.0,1043309160
33409,1004,3.0,869579751
12129,2095,3.0,1088910026
1143,380,4.0,835806109
71177,380,3.0,845452346
104376,1073,2.0,1192568610
78328,8879,4.0,1095365337
124124,1196,2.0,1416343555
14956,5060,4.5,1337446410
17306,71135,4.5,1479118925
155406,49530,3.5,1475169050
73770,377,4.0,1167668049
108489,2696,1.0,1298358386
143578,14,4.0,979490692
141911,27834,4.5,1519208605
153974,111759,3.0,1489196851
107981,804,4.0,1019503797
57837,4896,4.0,1534765727
79232,3793,3.5,1364254530
132651,4546,3.0,1290923908
4347,648,2.5,1162208244
149329,117466,4.0,1449939399
7466,201,4.0,874712156
94817,225,3.5,1122656850
24863,5952,4.0,1565705208
112226,4226,4.0,1082429760
152001,1148,4.0,1155670123
80842,1722,4.0,1221686441
34164,168122,3.5,1504817579
93648,5816,5.0,1388437429
78486,158813,3.5,1499822426
117688,3094,4.0,963797908
99489,8464,3.5,1476477211
40952,2321,4.0,1124303787
93041,1081,4.0,945147230
20390,309,4.0,956508574
143302,2161,4.5,1172118067
46450,6593,1.5,1508934782
93935,8874,4.5,1353384084
11161,5378,3.5,1545261159
48693,780,3.0,847166897
87504,3703,2.5,1151617105
144219,1101,4.0,875332720
8623,1485,3.5,1462111213
47628,2502,3.0,989240558
32707,122904,4.0,1554781873
65905,260,4.0,1058380716
110964,115149,5.0,1501999982
23576,4308,5.0,1273256058
158964,593,2.5,1118421286
21247,1626,3.0,899047006
129080,377,4.0,1443788751
108069,339,5.0,860565972
128990,118696,3.5,1463205410
456,84152,5.0,1562385934
41027,173,4.0,943221854
106581,260,3.0,974689126
30070,110,5.0,1001932315
153758,54612,4.5,1273071267
95555,1917,3.0,915741006
22907,7454,4.5,1476133373
18951,1103,2.5,1125202273
14129,2542,4.0,1290924878
159927,2571,4.0,1262377561
50206,2683,1.0,1359631259
28262,1918,2.5,1433101692
150075,364,3.0,1442217280
9638,2273,3.0,974716876
90992,5952,3.5,1084632451
122177,2427,4.5,1193255429
46430,474,4.0,839275343
115211,1396,3.0,1444156501
96400,2551,1.5,1149133891
65838,1247,5.0,885328065
112372,4104,3.0,984197248
86636,1204,3.0,945144111
108778,3007,4.0,1057183430
133812,33166,5.0,1438269106
124807,1952,3.5,1094476890
143568,2336,4.5,1498426936
66437,1517,4.0,1055455393
113006,3863,3.0,1115831085
54732,1517,2.5,1550334661
43647,805,5.0,1364070609
78885,441,3.0,862936833
154129,111,3.5,1492912203
107898,2739,3.0,1110056050
27934,3148,4.0,1498365413
68947,7438,5.0,1245372423
8052,364,4.0,1108557830
79180,4007,4.0,1381630599
122320,5151,0.5,1229616273
105868,1801,3.5,1331764722
80978,4226,3.5,1123359199
149300,1270,3.0,943357247
145061,63072,5.0,1278283846
77843,1230,5.0,954536233
99032,79132,5.0,1369602999
90654,129786,3.5,1508019399
7639,47610,2.0,1452406026
131087,1089,2.5,1225908872
56693,778,3.0,864378319
134237,294,3.0,841869006
76417,1641,5.0,945365587
50311,6874,4.5,1457912121
73936,4218,4.0,984633566
147410,1527,4.0,1162326954
99974,8783,4.0,1529183041
88479,11,4.0,976051269
109955,208,3.0,1013115073
131332,4865,4.0,1114007265
34117,318,4.0,840453201
131570,44199,4.0,1486975773
84364,141,4.0,852122414
63140,3578,3.0,1496162252
106108,3456,5.0,975130460
68946,382,4.0,845289100
2213,1254,5.0,857426337
158302,116797,4.5,1479975657
40997,1270,4.0,901757777
31276,786,3.0,852374336
34136,260,3.0,860937425
76248,48780,5.0,1522696606
44957,431,4.0,1106095352
21737,170827,2.5,1508708444
1899,91542,4.0,1431469755
2727,2716,4.0,1350130424
154234,1385,3.5,1438889346
28990,5400,4.0,1082695261
56887,117176,4.5,1560623851
140189,86298,4.0,1498272454
20469,2875,3.0,1110828381
109919,165,5.0,1562935686
79702,2706,2.0,1461946845
157987,1409,3.0,956695148
84544,3362,3.5,1535864385
81999,1527,5.0,1003534406
19195,1097,4.0,1310589566
107372,95761,5.0,1423073493
1587,27773,0.5,1553143825
78607,898,1.5,1530924331
426,69324,3.0,1434987296
117080,2973,4.0,954466259
110874,3994,4.0,1296441915
116215,1918,3.5,1123138546
48931,3089,4.0,1219352823
55453,1498,4.0,900779057
144928,121143,3.0,1440346707
13253,1193,5.0,1143927645
120313,8814,3.5,1303251327
65548,56174,3.5,1555754826
30570,1094,3.0,1138739934
17875,92259,5.0,1571578970
128681,2096,2.0,1248174743
94828,40732,3.5,1226349392
125085,161,5.0,835615564
93598,449,2.0,901188995
137495,105844,3.5,1404109113
87095,1441,4.0,1133141083
119326,31424,2.0,1291935933
75221,3309,5.0,960310992
79967,45447,4.0,1480751510
56509,1242,4.0,861058923
97382,111360,3.5,1484816316
9940,780,3.5,1469840166
136287,5943,2.5,1154230471
34571,1678,4.0,981244531
93277,7153,4.0,1378191114
147929,4369,3.0,1035261168
117220,4748,2.0,1058730520
53018,2125,3.5,1454720773
162271,184721,3.0,1528549523
82999,72407,2.5,1267815485
36787,2762,4.0,1338285098
39415,202515,4.0,1558928508
89091,58047,3.5,1301844271
128402,48385,0.5,1474771960
139015,182715,4.5,1548481597
118041,1241,3.5,1454277703
135458,3210,3.0,1172793353
161669,3624,4.0,1378278047
144661,3960,2.0,997322067
132796,78,2.0,845221482
152671,589,3.5,1060845629
7865,2761,1.0,1454157379
137622,318,5.0,978454007
89394,20,5.0,949558038
70626,1617,4.0,1488438257
44080,3114,3.0,1463412107
36519,2529,5.0,1024967997
111155,7234,5.0,1408837244
74399,2759,5.0,1341710117
156170,515,3.0,837758716
87825,378,5.0,868210503
30643,64497,2.5,1243434142
100264,60074,4.0,1228840081
19094,19,3.5,1199751028
6981,64969,3.0,1461840198
49446,1722,5.0,945480699
38209,91908,2.5,1485045441
22132,288,2.0,843605657
143687,2001,3.0,1102349698
75532,377,3.0,849367441
41554,8984,4.0,1460326170
81823,2840,4.0,999063397
109702,4992,3.5,1083290878
68506,59900,3.5,1453227398
99398,64614,4.5,1495317826
155736,48774,5.0,1522744770
70745,2262,3.0,1492355587
142296,368,3.0,1079895973
103622,4975,3.0,1028684193
84166,3421,2.0,1146971987
12817,2268,4.0,1164773953
37043,34,3.0,837370490
82286,3175,3.0,1554085993
83196,26228,4.0,1307172101
129879,40629,4.5,1399835079
46109,356,4.5,1433912098
8817,3471,4.0,970778510
80077,95441,4.0,1539683407
105520,4969,3.0,1110472519
90091,1779,5.0,897841803
155511,5810,3.0,1107540910
48139,1291,4.0,1117768751
13349,353,4.0,900955569
33896,44191,3.5,1518639922
29922,2987,1.5,1111861089
109586,154578,0.5,1456925222
46260,106782,3.0,1458422793
160007,70,4.5,1446726794
63608,1221,5.0,1541091093
11022,1732,4.0,1281913577
134139,6539,3.5,1491784528
46023,62849,2.5,1467763112
10294,349,3.0,831596673
53613,8665,4.0,1320375307
22624,2804,5.0,1068784321
20095,152077,4.0,1490498951
132917,34,5.0,1337175954
8220,76093,4.0,1349645211
28556,7346,3.5,1093124513
96203,6157,3.0,1275343330
140272,158872,5.0,1556112796
110842,112171,2.0,1452272894
80212,54286,4.0,1397526963
10619,150,4.0,847116751
104367,5367,4.0,1497593550
137225,2779,5.0,940514087
18066,315,3.0,836449922
149789,1246,4.0,1187213325
12473,81417,3.5,1433038055
135059,4802,4.0,1111288181
117604,4321,4.0,1062911326
85684,25,4.0,1228898242
113555,317,4.0,845687229
104533,51662,2.5,1461898884
98041,133645,4.0,1471802271
47277,1210,0.5,1565120492
117144,1221,5.0,1077125975
101322,4102,4.0,1111638180
52302,5673,4.5,1540313161
40457,2764,1.0,978563380
151924,1089,3.5,1301671400
120657,4022,1.0,1458399752
50395,30846,3.0,1335055068
15830,4228,4.5,1520557492
36326,2617,3.0,1546005247
125671,8361,3.5,1442123352
115208,104,4.0,828814756
130712,1240,5.0,1546378881
107140,81537,3.0,1543601170
139952,908,4.5,1455481735
160248,1882,2.0,1507884764
46880,3005,3.0,974842504
22943,4366,3.0,1014508028
149230,527,4.5,1431616174
38253,2762,5.0,1154025009
63142,356,4.0,1546237762
51270,5508,4.0,1044726124
25259,60566,4.0,1271931074
124674,68237,4.5,1557078701
153062,109487,4.5,1567560560
77666,1200,2.5,1515930883
41584,5902,4.0,1059197106
40373,2710,1.0,995891361
19195,1682,3.5,1310699544
133948,480,4.0,1154318146
42920,1267,5.0,953441025
44627,200786,2.0,1554746639
67037,32587,4.5,1239980017
154698,69757,5.0,1519165560
154098,7164,1.0,1474730490
155614,67788,3.5,1451852906
85172,2916,2.5,1574009919
25925,97046,5.0,1513004744
99223,1080,3.0,845157913
41945,2580,4.0,951194731
12656,481,1.0,1118047639
134050,1513,3.5,1217259307
71441,63082,4.0,1472910148
137431,838,5.0,941539690
82337,152081,4.5,1467438143
14280,68358,3.0,1460496142
44596,1285,5.0,965504527
157539,30793,2.5,1299696911
152532,1339,4.5,1216032977
94144,2683,2.0,1059255979
111518,88405,2.5,1484261934
50608,1249,4.0,1073038476
10870,68954,4.5,1449619002
115076,2871,4.0,1213022342
126357,1760,0.5,1161886697
26197,50,5.0,1028567255
96027,48780,4.0,1499625402
5541,107069,3.5,1389844396
103230,112897,3.0,1421777904
138457,47,5.0,945368951
160430,40732,2.5,1194828941
150075,32587,1.5,1442132296
111518,1801,3.0,1484261217
132239,480,3.0,1436647778
143517,555,4.5,1094261508
109731,65660,3.0,1282642544
145982,2872,3.0,1092862907
64515,91500,4.0,1395466653
41478,1246,5.0,1538327874
56587,61026,3.5,1254322052
104723,115210,3.5,1421429232
65270,5989,4.5,1441660776
109674,68793,2.5,1558789655
139253,3114,4.0,1208602425
76819,924,3.5,1230740671
18951,4705,4.5,1125187696
114780,2432,4.0,1445298538
16859,2236,4.0,985393112
158850,1210,3.5,1290983528
160009,27808,3.5,1481986417
6553,114662,0.5,1556319874
83446,53318,4.0,1554494160
41779,2987,4.0,945134232
27156,91529,4.5,1404369209
142213,835,4.0,862484424
37695,904,5.0,985293087
22428,163,4.0,852031444
81711,1113,4.0,879675123
17047,6786,3.5,1442888997
66921,778,3.0,861397350
100079,8341,3.0,1142906769
135924,1059,4.0,1230148185
153735,7481,3.5,1570016484
82891,2640,3.0,946251024
55094,32596,4.5,1134157086
88883,4446,3.0,1010683124
77069,2406,4.0,942963553
34997,5379,3.0,1044674337
126140,172043,3.5,1545299220
84898,161,4.0,959309713
141662,2167,3.0,961798583
6688,2080,4.0,1255836629
35719,3916,3.0,1054325802
798,1527,4.0,1439944742
81986,368,3.5,1225251127
92435,62293,5.0,1540389978
51033,91974,3.0,1432323870
58534,745,4.0,1447476483
158997,1210,4.0,1484945852
146461,63113,3.0,1303354789
50661,3163,0.5,1127441359
5672,1196,1.0,1525099289
4030,2369,4.0,986310735
28176,1192,3.0,891182851
113005,520,2.5,1195420054
100766,32587,3.0,1513520093
154229,809,3.0,852468913
98855,60069,5.0,1355003364
8632,103228,2.5,1542740827
25634,2147,3.0,974838739
83892,353,2.5,1225208781
16314,4878,4.5,1094057044
149386,73017,4.0,1556501737
49266,87876,3.0,1393130140
148721,3198,4.5,1570108426
4924,2369,3.5,1100504055
111510,2502,5.0,1078166044
154703,3114,5.0,942924060
146388,1968,4.0,1526143606
98696,76,4.0,856799780
140359,1961,4.0,1166476404
106823,34,4.0,834979757
109757,56782,4.5,1286465157
98992,27005,4.5,1209520904
162286,134130,4.5,1490616000
26524,1201,4.5,1545339894
112578,1748,3.0,1078014033
46257,6377,5.0,1555960548
120513,1408,4.5,1243058098
92142,7373,3.5,1475212840
18169,61024,3.5,1246476612
25259,104879,4.5,1395514955
